"","SurveyPurp","Protocol","Gear","TotalEffor","EffortMetr","WaterID","WaterName","SampleDate","Location","Elevation","UTMZone","UTMX","UTMY","Basin","StationLen","AvgWidth","StationCod","SiteType","SurveyID","SpeciesCod","Status","NewStatus","sameStatus","Catch","Source","mySurveyID"
"1247","---","PRESENCE/ABSENCE","EF","---","HOUR","00:00.0","FOUNTAIN CREEK #2","13-Sep-2011","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","72.2","AR0147","---",27466,"LGS","E1","E1","E1","3","USGS","535464_13-Sep-2011"
"1248","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","12-Jul-2012","0.5 mi ABV Old Pueblo Rd",5362,"13",528487,4272992,"Arkansas","500","80","AR3371","---",28639,"FHC","E1","E1","E1","65","Non-USGS","528505_12-Jul-2012"
"1249","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","12-Jul-2012","4.5 mi BLW Old Pueblo Rd",5238,"13",532687,4268292,"Arkansas","500","100","AR3372","---",28640,"FHC","E1","E1","E1","45","Non-USGS","532693_12-Jul-2012"
"1250","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","24-Jul-2012","0.5 MI ABV Pace Rd",4994,"13",535087,4254392,"Arkansas","500","75","AR3373","---",28627,"FHC","E1","E1","E1","96","Non-USGS","535046_24-Jul-2012"
"1251","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","25-Jul-2012","0.5 mi ABV Old Pueblo Rd",5362,"13",528487,4272992,"Arkansas","500","80","AR3371","---",28641,"FHC","E1","E1","E1","52","Non-USGS","528505_25-Jul-2012"
"1252","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","26-Jul-2012","4.5 mi BLW Old Pueblo Rd",5238,"13",532687,4268292,"Arkansas","500","100","AR3372","---",28642,"FHC","E1","E1","E1","54","Non-USGS","532693_26-Jul-2012"
"1253","---","PRESENCE/ABSENCE","Seine","1","PASS","00:00.0","FOUNTAIN CREEK #2","7-Aug-2012","ABV Williams Creek",5245,"13S",532287,4268292,"Arkansas","500","100","AR2936","Random",29315,"FHC","S1","S1","S1","30","Non-USGS","532279_7-Aug-2012"
"1254","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","8-Aug-2012","0.5 mi ABV Old Pueblo Rd",5362,"13",528487,4272992,"Arkansas","500","80","AR3371","---",28643,"FHC","E1","E1","E1","54","Non-USGS","528505_8-Aug-2012"
"1255","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","10-Aug-2012","0.5 MI ABV Pace Rd",4994,"13",535087,4254392,"Arkansas","500","75","AR3373","---",28628,"FHC","E1","E1","E1","66","Non-USGS","535046_10-Aug-2012"
"1256","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","24-Aug-2012","0.5 MI ABV Pace Rd",4994,"13",535087,4254392,"Arkansas","500","75","AR3373","---",28629,"FHC","E1","E1","E1","63","Non-USGS","535046_24-Aug-2012"
"1257","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","24-Aug-2012","0.5 mi ABV Old Pueblo Rd",5362,"13",528487,4272992,"Arkansas","500","80","AR3371","---",28644,"FHC","E1","E1","E1","88","Non-USGS","528505_24-Aug-2012"
"1258","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","24-Aug-2012","4.5 mi BLW Old Pueblo Rd",5238,"13",532687,4268292,"Arkansas","500","100","AR3372","---",28645,"FHC","E1","E1","E1","138","Non-USGS","532693_24-Aug-2012"
"1259","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","7-Sep-2012","0.5 mi ABV Old Pueblo Rd",5362,"13",528487,4272992,"Arkansas","500","80","AR3371","---",28379,"FHC","E1","E1","E1","51","Non-USGS","528505_7-Sep-2012"
"1260","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","7-Sep-2012","4.5 mi BLW Old Pueblo Rd",5238,"13",532687,4268292,"Arkansas","500","100","AR3372","---",28380,"FHC","E1","E1","E1","66","Non-USGS","532693_7-Sep-2012"
"1261","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","21-Sep-2012","0.5 mi ABV Old Pueblo Rd",5362,"13",528487,4272992,"Arkansas","500","80","AR3371","---",28381,"FHC","E1","E1","E1","37","Non-USGS","528505_21-Sep-2012"
"1262","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","21-Sep-2012","4.5 mi BLW Old Pueblo Rd",5238,"13",532687,4268292,"Arkansas","500","100","AR3372","---",28382,"FHC","E1","E1","E1","84","Non-USGS","532693_21-Sep-2012"
"1263","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","21-Sep-2012","0.5 MI ABV Pace Rd",4994,"13",535087,4254392,"Arkansas","500","75","AR3373","---",28400,"FHC","E1","E1","E1","46","Non-USGS","535046_21-Sep-2012"
"1264","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","5-Oct-2012","0.5 mi ABV Old Pueblo Rd",5362,"13",528487,4272992,"Arkansas","500","80","AR3371","---",28383,"FHC","E1","E1","E1","144","Non-USGS","528505_5-Oct-2012"
"1265","---","PRESENCE/ABSENCE","EF","1","PASS","00:00.0","FOUNTAIN CREEK #2","5-Oct-2012","4.5 mi BLW Old Pueblo Rd",5238,"13",532687,4268292,"Arkansas","500","100","AR3372","---",28384,"FHC","E1","E1","E1","130","Non-USGS","532693_5-Oct-2012"
"1266","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","30-Oct-2013","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","52.8","AR1834","---",34400,"FHC","E1","E1","E1","137","USGS","528465_30-Oct-2013"
"1267","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","30-Oct-2013","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","52.8","AR1834","---",34400,"LND","E1","E1","E1","30","USGS","528465_30-Oct-2013"
"1268","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","30-Oct-2013","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","52.8","AR1834","---",34400,"WHS","E1","E1","E1","17","USGS","528465_30-Oct-2013"
"1269","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","30-Oct-2013","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","52.8","AR1834","---",34400,"STR","E1","E1","E1","6","USGS","528465_30-Oct-2013"
"1270","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","30-Oct-2013","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","52.8","AR1834","---",34400,"CRC","E1","E1","E1","4","USGS","528465_30-Oct-2013"
"1271","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","30-Oct-2013","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","52.8","AR1834","---",34400,"SAH","E1","E1","E1","1","USGS","528465_30-Oct-2013"
"1272","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","30-Oct-2013","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","52.8","AR1834","---",34400,"RDS","E1","E1","E1","1","USGS","528465_30-Oct-2013"
"1273","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","31-Oct-2013","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","72.5","AR0147","---",34390,"STR","E1","E1","E1","93","USGS","535464_31-Oct-2013"
"1274","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","31-Oct-2013","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","72.5","AR0147","---",34390,"SAH","E1","E1","E1","93","USGS","535464_31-Oct-2013"
"1275","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","31-Oct-2013","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","72.5","AR0147","---",34390,"FHC","E1","E1","E1","79","USGS","535464_31-Oct-2013"
"1276","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","31-Oct-2013","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","72.5","AR0147","---",34390,"LND","E1","E1","E1","34","USGS","535464_31-Oct-2013"
"1277","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","31-Oct-2013","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","72.5","AR0147","---",34390,"WHS","E1","E1","E1","10","USGS","535464_31-Oct-2013"
"1278","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","31-Oct-2013","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","72.5","AR0147","---",34390,"PKF","E1","E1","E1","8","USGS","535464_31-Oct-2013"
"1279","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","31-Oct-2013","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","72.5","AR0147","---",34390,"RDS","E1","E1","E1","5","USGS","535464_31-Oct-2013"
"1280","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","31-Oct-2013","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","72.5","AR0147","---",34390,"FMW","E1","E1","E1","2","USGS","535464_31-Oct-2013"
"1281","Multi-purpose","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","10-Jun-2014","1.6 Km BLW Gnat Hollow",4808,"13",534087,4244692,"Arkansas","1903","48","AR4524","SCICOLL",40896,"FHC","E1","E1","E1","133","Non-USGS","534038_10-Jun-2014"
"1282","Multi-purpose","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","10-Jun-2014","1.6 Km BLW Gnat Hollow",4808,"13",534087,4244692,"Arkansas","1903","48","AR4524","SCICOLL",40896,"STR","E1","E1","E1","45","Non-USGS","534038_10-Jun-2014"
"1283","Multi-purpose","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","10-Jun-2014","1.6 Km BLW Gnat Hollow",4808,"13",534087,4244692,"Arkansas","1903","48","AR4524","SCICOLL",40896,"LND","E1","E1","E1","36","Non-USGS","534038_10-Jun-2014"
"1284","Multi-purpose","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","10-Jun-2014","1.6 Km BLW Gnat Hollow",4808,"13",534087,4244692,"Arkansas","1903","48","AR4524","SCICOLL",40896,"SAH","E1","E1","E1","27","Non-USGS","534038_10-Jun-2014"
"1285","Multi-purpose","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","10-Jun-2014","1.6 Km BLW Gnat Hollow",4808,"13",534087,4244692,"Arkansas","1903","48","AR4524","SCICOLL",40896,"WHS","E1","E1","E1","16","Non-USGS","534038_10-Jun-2014"
"1286","Multi-purpose","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","10-Jun-2014","1.6 Km BLW Gnat Hollow",4808,"13",534087,4244692,"Arkansas","1903","48","AR4524","SCICOLL",40896,"FMW","E1","E1","E1","3","Non-USGS","534038_10-Jun-2014"
"1287","Multi-purpose","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","10-Jun-2014","1.6 Km BLW Gnat Hollow",4808,"13",534087,4244692,"Arkansas","1903","48","AR4524","SCICOLL",40896,"LGS","E1","E1","E1","2","Non-USGS","534038_10-Jun-2014"
"1288","Multi-purpose","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","10-Jun-2014","1.6 Km BLW Gnat Hollow",4808,"13",534087,4244692,"Arkansas","1903","48","AR4524","SCICOLL",40896,"PKF","E1","E1","E1","2","Non-USGS","534038_10-Jun-2014"
"1289","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","66.2","AR1834","---",38826,"FHC","E1","E1","E1","211","USGS","528465_8-Oct-2014"
"1290","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","66.2","AR1834","---",38826,"LND","E1","E1","E1","53","USGS","528465_8-Oct-2014"
"1291","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","66.2","AR1834","---",38826,"SAH","E1","E1","E1","13","USGS","528465_8-Oct-2014"
"1292","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","66.2","AR1834","---",38826,"STR","E1","E1","E1","6","USGS","528465_8-Oct-2014"
"1293","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","66.2","AR1834","---",38826,"CRC","E1","E1","E1","5","USGS","528465_8-Oct-2014"
"1294","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","66.2","AR1834","---",38826,"WHS","E1","E1","E1","4","USGS","528465_8-Oct-2014"
"1295","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","66.2","AR1834","---",38826,"LGS","E1","E1","E1","2","USGS","528465_8-Oct-2014"
"1296","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","66.2","AR1834","---",38826,"FMW","E1","E1","E1","1","USGS","528465_8-Oct-2014"
"1297","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","68.2","AR0147","---",38827,"FHC","E1","E1","E1","192","USGS","535464_8-Oct-2014"
"1298","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","68.2","AR0147","---",38827,"STR","E1","E1","E1","72","USGS","535464_8-Oct-2014"
"1299","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","68.2","AR0147","---",38827,"LND","E1","E1","E1","44","USGS","535464_8-Oct-2014"
"1300","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","68.2","AR0147","---",38827,"SAH","E1","E1","E1","35","USGS","535464_8-Oct-2014"
"1301","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","68.2","AR0147","---",38827,"WHS","E1","E1","E1","9","USGS","535464_8-Oct-2014"
"1302","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","68.2","AR0147","---",38827,"LGS","E1","E1","E1","5","USGS","535464_8-Oct-2014"
"1303","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","68.2","AR0147","---",38827,"FMW","E1","E1","E1","4","USGS","535464_8-Oct-2014"
"1304","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","68.2","AR0147","---",38827,"CRC","E1","E1","E1","2","USGS","535464_8-Oct-2014"
"1305","---","PRESENCE/ABSENCE","BPEF","---","---","00:00.0","FOUNTAIN CREEK #2","8-Oct-2014","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","68.2","AR0147","---",38827,"SNF","E1","E1","E1","1","USGS","535464_8-Oct-2014"
"1306","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","28-Sep-2015","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","89.6","AR1834","---",49600,"LND","E1","E1","E1","24","USGS","528465_28-Sep-2015"
"1307","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","28-Sep-2015","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","89.6","AR1834","---",49600,"FMW","E1","E1","E1","7","USGS","528465_28-Sep-2015"
"1308","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","28-Sep-2015","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","89.6","AR1834","---",49600,"STR","E1","E1","E1","4","USGS","528465_28-Sep-2015"
"1309","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","28-Sep-2015","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","89.6","AR1834","---",49600,"WHS","E1","E1","E1","3","USGS","528465_28-Sep-2015"
"1310","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","28-Sep-2015","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","89.6","AR1834","---",49600,"SAH","E1","E1","E1","2","USGS","528465_28-Sep-2015"
"1311","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","28-Sep-2015","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","89.6","AR1834","---",49600,"LGS","E1","E1","E1","2","USGS","528465_28-Sep-2015"
"1312","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","28-Sep-2015","700 M ABV Old Pueblo Rd",5362,"13",528487,4273192,"Arkansas","492","89.6","AR1834","---",49600,"FHC","E1","E1","E1","192","USGS","528465_28-Sep-2015"
"1313","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","29-Sep-2015","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","135","AR0147","---",49601,"WHS","E1","E1","E1","11","USGS","535464_29-Sep-2015"
"1314","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","29-Sep-2015","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","135","AR0147","---",49601,"LGS","E1","E1","E1","8","USGS","535464_29-Sep-2015"
"1315","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","29-Sep-2015","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","135","AR0147","---",49601,"BST","E1","E1","E1","3","USGS","535464_29-Sep-2015"
"1316","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","29-Sep-2015","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","135","AR0147","---",49601,"CPP","E1","E1","E1","2","USGS","535464_29-Sep-2015"
"1317","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","29-Sep-2015","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","135","AR0147","---",49601,"RDS","E1","E1","E1","1","USGS","535464_29-Sep-2015"
"1318","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","29-Sep-2015","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","135","AR0147","---",49601,"FHC","E1","E1","E1","161","USGS","535464_29-Sep-2015"
"1319","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","29-Sep-2015","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","135","AR0147","---",49601,"SAH","E1","E1","E1","46","USGS","535464_29-Sep-2015"
"1320","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","29-Sep-2015","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","135","AR0147","---",49601,"LND","E1","E1","E1","39","USGS","535464_29-Sep-2015"
"1321","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","29-Sep-2015","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","135","AR0147","---",49601,"PKF","E1","E1","E1","26","USGS","535464_29-Sep-2015"
"1322","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","29-Sep-2015","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","135","AR0147","---",49601,"STR","E1","E1","E1","18","USGS","535464_29-Sep-2015"
"1323","Species Presence, Community Composition and Relative Abundance","PRESENCE/ABSENCE","BPEF","---",NA,"00:00.0","FOUNTAIN CREEK #2","29-Sep-2015","ABV Pinon Rd",4993,"13",535487,4254692,"Arkansas","492","135","AR0147","---",49601,"FMW","E1","E1","E1","15","USGS","535464_29-Sep-2015"
"1324","---","PRESENCE/ABSENCE","BPEF","1","PASS","00:00.0","FOUNTAIN CREEK #3","14-Sep-2005","BLW I-25 Business Loop",5899,"13",515487,4296392,"Arkansas","330","42.4","AR0550","---",104,"LND","E1","E1","E1","29","Non-USGS","515497_14-Sep-2005"
"1325","---","PRESENCE/ABSENCE","BPEF","1","PASS","00:00.0","FOUNTAIN CREEK #3","14-Sep-2005","BLW I-25 Business Loop",5899,"13",515487,4296392,"Arkansas","330","42.4","AR0550","---",104,"LOC","E1","E1","E1","14","Non-USGS","515497_14-Sep-2005"
"1326","---","PRESENCE/ABSENCE","BPEF","1","PASS","00:00.0","FOUNTAIN CREEK #3","14-Sep-2005","BLW I-25 Business Loop",5899,"13",515487,4296392,"Arkansas","330","42.4","AR0550","---",104,"WHS","E1","E1","E1","12","Non-USGS","515497_14-Sep-2005"
"1327","---","PRESENCE/ABSENCE","BPEF","1","PASS","00:00.0","FOUNTAIN CREEK #3","14-Sep-2005","BLW I-25 Business Loop",5899,"13",515487,4296392,"Arkansas","330","42.4","AR0550","---",104,"LGS","E1","E1","E1","8","Non-USGS","515497_14-Sep-2005"
"1328","---","PRESENCE/ABSENCE","BPEF","1","PASS","00:00.0","FOUNTAIN CREEK #3","14-Sep-2005","BLW I-25 Business Loop",5899,"13",515487,4296392,"Arkansas","330","42.4","AR0550","---",104,"CRC","E1","E1","E1","7","Non-USGS","515497_14-Sep-2005"
"1329","---","PRESENCE/ABSENCE","BPEF","1","PASS","00:00.0","FOUNTAIN CREEK #3","14-Sep-2005","BLW I-25 Business Loop",5899,"13",515487,4296392,"Arkansas","330","42.4","AR0550","---",104,"FHC","E1","E1","E1","6","Non-USGS","515497_14-Sep-2005"
