"","SurveyPurpose","Protocol","Gear","TotalEffort","EffortMetric","WaterID","WaterName","SampleDate","Location","Elevation","UTMZone","UTMX.x","UTMY.x","Basin","StationLength","AvgWidth","StationCode","SiteType","SurveyID","SpeciesCode","Status","NewStatus","sameStatus","Catch","Source","mySurveyID","reachid","pointid","grid_code","elevation","gradient","cropsCount","dvlpdCount","wtlndsCoun","UTMX.y","UTMY.y","slope100m","Z","OBJECTID_1","Permanent_","GNIS_ID","GNIS_Name","ReachCode","WBArea_Per","FType","FCode","OBJECTID","FEATURE","CODE","NAME1","STRAHLER","Line_Sourc","StreamType","FountainCr","ReservoirL","RCA_ID","Shape_Leng","StreamSize","Percent","Degrees","MAIN","PURG","geometry"
"1550","---","THREE-PASS REMOVAL","EF & SEINE","3","PASS","00:00.0","FOUNTAIN CREEK #3","18-Jun-10","BLW Cimmaron Bridge Diversion",5950,"13S",514396,4297558,"Arkansas","500","56.3","AR2891","Random",27937,"LOC","E3","E3","E3","1","Non-USGS","514396_18-Jun-2010",503,7595,503,1818,0.320289820433,0,288,6,514387,4297592,0,1818,503,NA,NA,NA,NA,NA,0,0,23335,"Perennial Stream",32792,"Fountain Creek",5,"ua_annotated","CONNECT","YES","between",413,613.821305856,2,87.6476581812,0.719665682034,"NO","NO",c(514387, 4297592)
"1551","---","THREE-PASS REMOVAL","EF & SEINE","3","PASS","00:00.0","FOUNTAIN CREEK #3","18-Jun-10","BLW Cimmaron Bridge Diversion",5950,"13S",514396,4297558,"Arkansas","500","56.3","AR2891","Random",27937,"FHC","E3","E3","E3","1","Non-USGS","514396_18-Jun-2010",503,7595,503,1818,0.320289820433,0,288,6,514387,4297592,0,1818,503,NA,NA,NA,NA,NA,0,0,23335,"Perennial Stream",32792,"Fountain Creek",5,"ua_annotated","CONNECT","YES","between",413,613.821305856,2,87.6476581812,0.719665682034,"NO","NO",c(514387, 4297592)
"1552","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"WHS","E1","E1","E1","84","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1553","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"FMW","E1","E1","E1","18","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1554","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"LND","E1","E1","E1","9","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1555","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"SNF","E1","E1","E1","2","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1556","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"LGS","E1","E1","E1","2","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1557","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"SRD","E1","E1","E1","1","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1558","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"STR","E1","E1","E1","1","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1559","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"WHS","E3","E3","E2","32","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1560","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"FMW","E3","E3","E2","12","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1561","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"LND","E3","E3","E2","7","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1562","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"SNF","E3","E3","E2","5","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1563","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"SRD","E3","E3","E2","1","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1564","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"ARD","E3","E3","E2","1","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1565","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"STR","E3","E3","E2","1","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1566","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"MSQ","E3","E3","E2","1","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1567","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"WHS","E4","E4","E3","14","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1568","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"SNF","E4","E4","E3","4","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1569","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"FMW","E4","E4","E3","1","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1570","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"LND","E4","E4","E3","1","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1571","Multi-purpose","FULL HABITAT","Seine","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"WHS","S2","S2","S1","16","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1572","Multi-purpose","FULL HABITAT","Seine","---","","00:00.0","ARKANSAS R #4","21-Jun-10","BLW HWY 115",5096,"13",494015,4249072,"Arkansas","280","14","AR1685","---",44083,"SNF","S2","S2","S1","1","Non-USGS","494015_21-Jun-2010",1068,17805,1068,1557,2.03747391701,85,19,58,493987,4249092,0,1557,1068,NA,NA,NA,NA,NA,0,0,1302,"Artificial Flow Path",28983,"Arkansas River",7,"ua_annotated","CONNECT","NO","abovePueblo",980,1186.11345855,3,30.6041548878,0.296990242218,"YES","NO",c(493987, 4249092)
"1573","Multi-purpose","FULL HABITAT","EF","---","","00:00.0","CHICO CREEK","24-Jun-10","800 M BLW D O T Rd",4693,"13",553809,4245486,"Arkansas","180","18","AR0149","---",44070,"LMB","E1","E1","E1","60","Non-USGS","553809_24-Jun-2010",1013,18546,1013,1433,0.73034119606,0,1,2,553787,4245492,0,1433,1013,NA,NA,NA,NA,NA,0,0,9992,"Artificial Flow Path",29402,"Chico Creek",5,"ua_annotated","CONNECT","NO","between",925,2716.68399572,2,0.993858691055,0.00993825970028,"NO","NO",c(553787, 4245492)
"1574","Multi-purpose","FULL HABITAT","EF","---","","00:00.0","CHICO CREEK","24-Jun-10","800 M BLW D O T Rd",4693,"13",553809,4245486,"Arkansas","180","18","AR0149","---",44070,"SNF","E1","E1","E1","6","Non-USGS","553809_24-Jun-2010",1013,18546,1013,1433,0.73034119606,0,1,2,553787,4245492,0,1433,1013,NA,NA,NA,NA,NA,0,0,9992,"Artificial Flow Path",29402,"Chico Creek",5,"ua_annotated","CONNECT","NO","between",925,2716.68399572,2,0.993858691055,0.00993825970028,"NO","NO",c(553787, 4245492)
"1575","Multi-purpose","FULL HABITAT","EF","---","","00:00.0","CHICO CREEK","24-Jun-10","800 M BLW D O T Rd",4693,"13",553809,4245486,"Arkansas","180","18","AR0149","---",44070,"BBH","E1","E1","E1","1","Non-USGS","553809_24-Jun-2010",1013,18546,1013,1433,0.73034119606,0,1,2,553787,4245492,0,1433,1013,NA,NA,NA,NA,NA,0,0,9992,"Artificial Flow Path",29402,"Chico Creek",5,"ua_annotated","CONNECT","NO","between",925,2716.68399572,2,0.993858691055,0.00993825970028,"NO","NO",c(553787, 4245492)
"1576","Multi-purpose","FULL HABITAT","EF","---","","00:00.0","CHICO CREEK","24-Jun-10","800 M BLW D O T Rd",4693,"13",553809,4245486,"Arkansas","180","18","AR0149","---",44070,"SNF","E2","E2","E2","9","Non-USGS","553809_24-Jun-2010",1013,18546,1013,1433,0.73034119606,0,1,2,553787,4245492,0,1433,1013,NA,NA,NA,NA,NA,0,0,9992,"Artificial Flow Path",29402,"Chico Creek",5,"ua_annotated","CONNECT","NO","between",925,2716.68399572,2,0.993858691055,0.00993825970028,"NO","NO",c(553787, 4245492)
"1577","Multi-purpose","FULL HABITAT","EF","---","","00:00.0","CHICO CREEK","24-Jun-10","800 M BLW D O T Rd",4693,"13",553809,4245486,"Arkansas","180","18","AR0149","---",44070,"LMB","E2","E2","E2","3","Non-USGS","553809_24-Jun-2010",1013,18546,1013,1433,0.73034119606,0,1,2,553787,4245492,0,1433,1013,NA,NA,NA,NA,NA,0,0,9992,"Artificial Flow Path",29402,"Chico Creek",5,"ua_annotated","CONNECT","NO","between",925,2716.68399572,2,0.993858691055,0.00993825970028,"NO","NO",c(553787, 4245492)
"1578","Multi-purpose","FULL HABITAT","EF","---","","00:00.0","CHICO CREEK","24-Jun-10","800 M BLW D O T Rd",4693,"13",553809,4245486,"Arkansas","180","18","AR0149","---",44070,"BBH","E2","E2","E2","2","Non-USGS","553809_24-Jun-2010",1013,18546,1013,1433,0.73034119606,0,1,2,553787,4245492,0,1433,1013,NA,NA,NA,NA,NA,0,0,9992,"Artificial Flow Path",29402,"Chico Creek",5,"ua_annotated","CONNECT","NO","between",925,2716.68399572,2,0.993858691055,0.00993825970028,"NO","NO",c(553787, 4245492)
"1579","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","ABV I-25",5653,"13",517261,4200302,"Arkansas","150","7.8","AR0077","---",44076,"LND","E1","E1","E1","84","Non-USGS","517261_28-Jun-2010",4414,34301,4414,1730,0.545423090458,17,32,4,517287,4200292,0,1730,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517287, 4200292)
"1580","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","ABV I-25",5653,"13",517261,4200302,"Arkansas","150","7.8","AR0077","---",44076,"STR","E1","E1","E1","52","Non-USGS","517261_28-Jun-2010",4414,34301,4414,1730,0.545423090458,17,32,4,517287,4200292,0,1730,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517287, 4200292)
"1581","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","ABV I-25",5653,"13",517261,4200302,"Arkansas","150","7.8","AR0077","---",44076,"WHS","E1","E1","E1","18","Non-USGS","517261_28-Jun-2010",4414,34301,4414,1730,0.545423090458,17,32,4,517287,4200292,0,1730,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517287, 4200292)
"1582","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","ABV I-25",5653,"13",517261,4200302,"Arkansas","150","7.8","AR0077","---",44076,"FMW","E1","E1","E1","13","Non-USGS","517261_28-Jun-2010",4414,34301,4414,1730,0.545423090458,17,32,4,517287,4200292,0,1730,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517287, 4200292)
"1583","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","ABV I-25",5653,"13",517261,4200302,"Arkansas","150","7.8","AR0077","---",44076,"LND","E3","E3","E2","51","Non-USGS","517261_28-Jun-2010",4414,34301,4414,1730,0.545423090458,17,32,4,517287,4200292,0,1730,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517287, 4200292)
"1584","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","ABV I-25",5653,"13",517261,4200302,"Arkansas","150","7.8","AR0077","---",44076,"STR","E3","E3","E2","49","Non-USGS","517261_28-Jun-2010",4414,34301,4414,1730,0.545423090458,17,32,4,517287,4200292,0,1730,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517287, 4200292)
"1585","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","ABV I-25",5653,"13",517261,4200302,"Arkansas","150","7.8","AR0077","---",44076,"WHS","E3","E3","E2","14","Non-USGS","517261_28-Jun-2010",4414,34301,4414,1730,0.545423090458,17,32,4,517287,4200292,0,1730,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517287, 4200292)
"1586","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","ABV I-25",5653,"13",517261,4200302,"Arkansas","150","7.8","AR0077","---",44076,"FMW","E3","E3","E2","6","Non-USGS","517261_28-Jun-2010",4414,34301,4414,1730,0.545423090458,17,32,4,517287,4200292,0,1730,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517287, 4200292)
"1587","Multi-purpose","FULL HABITAT","Seine","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","ABV I-25",5653,"13",517261,4200302,"Arkansas","150","7.8","AR0077","---",44076,"STR","S2","S2","S1","1","Non-USGS","517261_28-Jun-2010",4414,34301,4414,1730,0.545423090458,17,32,4,517287,4200292,0,1730,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517287, 4200292)
"1588","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","BLW I-25",5642,"13S",517607,4200256,"Arkansas","150","6.6","AR2894","---",44077,"LND","E1","E1","E1","182","Non-USGS","517607_28-Jun-2010",4414,34303,4414,1731,5.24048805237,12,30,1,517587,4200292,0,1731,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517587, 4200292)
"1589","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","BLW I-25",5642,"13S",517607,4200256,"Arkansas","150","6.6","AR2894","---",44077,"STR","E1","E1","E1","116","Non-USGS","517607_28-Jun-2010",4414,34303,4414,1731,5.24048805237,12,30,1,517587,4200292,0,1731,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517587, 4200292)
"1590","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","BLW I-25",5642,"13S",517607,4200256,"Arkansas","150","6.6","AR2894","---",44077,"WHS","E1","E1","E1","19","Non-USGS","517607_28-Jun-2010",4414,34303,4414,1731,5.24048805237,12,30,1,517587,4200292,0,1731,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517587, 4200292)
"1591","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","BLW I-25",5642,"13S",517607,4200256,"Arkansas","150","6.6","AR2894","---",44077,"STR","E3","E3","E2","36","Non-USGS","517607_28-Jun-2010",4414,34303,4414,1731,5.24048805237,12,30,1,517587,4200292,0,1731,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517587, 4200292)
"1592","Multi-purpose","FULL HABITAT","EF & SEINE","---","","00:00.0","GREENHORN CREEK #1","28-Jun-10","BLW I-25",5642,"13S",517607,4200256,"Arkansas","150","6.6","AR2894","---",44077,"LND","E3","E3","E2","26","Non-USGS","517607_28-Jun-2010",4414,34303,4414,1731,5.24048805237,12,30,1,517587,4200292,0,1731,4414,NA,NA,NA,NA,NA,0,0,4072,"Perennial Stream",33338,"Greenhorn Creek",4,"ua_annotated","CONNECT","NO","between",4348,799.150607987,1,0.750797151379,0.00750783044469,"NO","NO",c(517587, 4200292)
